t,x1,y1,x2,y2
0.0,-19.8,0.1,19.8,0.1
0.1,-19.6,0.2,19.6,0.2
0.2,-19.4,0.3,19.4,0.3
0.3,-19.2,0.4,19.2,0.4
0.4,-19.0,0.5,19.0,0.5
0.5,-18.8,0.6,18.8,0.6
0.6,-18.6,0.7,18.6,0.7
0.7,-18.4,0.8,18.4,0.8
0.8,-18.2,0.9,18.2,0.9
0.9,-18.0,1.0,18.0,1.0
1.0,-17.8,1.1,17.8,1.1
1.1,-17.6,1.2,17.6,1.2
1.2,-17.4,1.3,17.4,1.3
1.3,-17.2,1.4,17.2,1.4
1.4,-17.0,1.5,17.0,1.5
1.5,-16.8,1.6,16.8,1.6
1.6,-16.6,1.7,16.6,1.7
1.7,-16.4,1.8,16.4,1.8
1.8,-16.2,1.9,16.2,1.9
1.9,-16.0,2.0,16.0,2.0
2.0,-15.8,2.1,15.8,2.1
2.1,-15.6,2.2,15.6,2.2
2.2,-15.4,2.3,15.4,2.3
2.3,-15.2,2.4,15.2,2.4
2.4,-15.0,2.5,15.0,2.5
2.5,-14.8,2.6,14.8,2.6
2.6,-14.6,2.7,14.6,2.7
2.7,-14.4,2.8,14.4,2.8
2.8,-14.2,2.9,14.2,2.9
2.9,-14.0,3.0,14.0,3.0
3.0,-13.8,3.1,13.8,3.1
3.1,-13.6,3.2,13.6,3.2
3.2,-13.4,3.3,13.4,3.3
3.3,-13.2,3.4,13.2,3.4
3.4,-13.0,3.5,13.0,3.5
3.5,-12.8,3.6,12.8,3.6
3.6,-12.6,3.7,12.6,3.7
3.7,-12.4,3.8,12.4,3.8
3.8,-12.2,3.9,12.2,3.9
3.9,-12.0,4.0,12.0,4.0
4.0,-11.8,4.1,11.8,4.1
4.1,-11.6,4.2,11.6,4.2
4.2,-11.4,4.3,11.4,4.3
4.3,-11.2,4.4,11.2,4.4
4.4,-11.0,4.5,11.0,4.5
4.5,-10.8,4.6,10.8,4.6
4.6,-10.6,4.7,10.6,4.7
4.7,-10.4,4.8,10.4,4.8
4.8,-10.2,4.9,10.2,4.9
4.9,-10.0,5.0,10.0,5.0
5.0,-9.8,5.1,9.8,5.1
5.1,-9.6,5.2,9.6,5.2
5.2,-9.4,5.3,9.4,5.3
5.3,-9.2,5.4,9.2,5.4
5.4,-9.0,5.5,9.0,5.5
5.5,-8.8,5.6,8.8,5.6
5.6,-8.6,5.7,8.6,5.7
5.7,-8.4,5.8,8.4,5.8
5.8,-8.2,5.9,8.2,5.9
5.9,-8.0,6.0,8.0,6.0
6.0,-7.8,6.1,7.8,6.1
6.1,-7.6,6.2,7.6,6.2
6.2,-7.4,6.3,7.4,6.3
6.3,-7.2,6.4,7.2,6.4
6.4,-7.0,6.5,7.0,6.5
6.5,-6.8,6.6,6.8,6.6
6.6,-6.6,6.7,6.6,6.7
6.7,-6.4,6.8,6.4,6.8
6.8,-6.2,6.9,6.2,6.9
6.9,-6.0,7.0,6.0,7.0
7.0,-5.8,7.1,5.8,7.1
7.1,-5.6,7.2,5.6,7.2
7.2,-5.4,7.3,5.4,7.3
7.3,-5.2,7.4,5.2,7.4
7.4,-5.0,7.5,5.0,7.5
7.5,-4.8,7.6,4.8,7.6
7.6,-4.6,7.7,4.6,7.7
7.7,-4.4,7.8,4.4,7.8
7.8,-4.2,7.9,4.2,7.9
7.9,-4.0,8.0,4.0,8.0
8.0,-3.8,8.1,3.8,8.1
8.1,-3.6,8.2,3.6,8.2
8.2,-3.4,8.3,3.4,8.3
8.3,-3.2,8.4,3.2,8.4
8.4,-3.0,8.5,3.0,8.5
8.5,-2.8,8.6,2.8,8.6
8.6,-2.6,8.7,2.6,8.7
8.7,-2.4,8.8,2.4,8.8
8.8,-2.2,8.9,2.2,8.9
8.9,-2.0,9.0,2.0,9.0
9.0,-1.8,9.1,1.8,9.1
9.1,-2.133,9.2,1.867,9.2
9.2,-2.467,9.3,1.933,9.3
9.3,-2.8,9.4,2.0,9.4
9.4,-3.133,9.5,2.067,9.5
9.5,-3.467,9.6,2.133,9.6
9.6,-3.8,9.7,2.2,9.7
9.7,-4.133,9.8,2.267,9.8
9.8,-4.467,9.9,2.333,9.9
9.9,-4.8,10.0,2.4,10.0
10.0,-5.133,10.1,2.467,10.1
10.1,-5.467,10.2,2.533,10.2
10.2,-5.8,10.3,2.6,10.3
10.3,-6.133,10.4,2.667,10.4
10.4,-6.467,10.5,2.733,10.5
10.5,-6.8,10.6,2.8,10.6
10.6,-7.133,10.7,2.867,10.7
10.7,-7.467,10.8,2.933,10.8
10.8,-7.8,10.9,3.0,10.9
10.9,-8.133,11.0,3.067,11.0
11.0,-8.467,11.1,3.133,11.1
11.1,-8.8,11.2,3.2,11.2
11.2,-9.133,11.3,3.267,11.3
11.3,-9.467,11.4,3.333,11.4
11.4,-9.8,11.5,3.4,11.5
11.5,-10.133,11.6,3.467,11.6
11.6,-10.467,11.7,3.533,11.7
11.7,-10.8,11.8,3.6,11.8
11.8,-11.133,11.9,3.667,11.9
11.9,-11.467,12.0,3.733,12.0
12.0,-11.8,12.1,3.8,12.1
12.1,-12.133,12.2,3.867,12.2
12.2,-12.467,12.3,3.933,12.3
12.3,-12.8,12.4,4.0,12.4
12.4,-13.133,12.5,4.067,12.5
12.5,-13.467,12.6,4.133,12.6
12.6,-13.8,12.7,4.2,12.7
12.7,-14.133,12.8,4.267,12.8
12.8,-14.467,12.9,4.333,12.9
12.9,-14.8,13.0,4.4,13.0
13.0,-15.133,13.1,4.467,13.1
13.1,-15.467,13.2,4.533,13.2
13.2,-15.8,13.3,4.6,13.3
13.3,-16.133,13.4,4.667,13.4
13.4,-16.467,13.5,4.733,13.5
13.5,-16.8,13.6,4.8,13.6
13.6,-17.133,13.7,4.867,13.7
13.7,-17.467,13.8,4.933,13.8
13.8,-17.8,13.9,5.0,13.9
13.9,-18.133,14.0,5.067,14.0
14.0,-18.467,14.1,5.133,14.1
14.1,-18.8,14.2,5.2,14.2
14.2,-19.133,14.3,5.267,14.3
14.3,-19.467,14.4,5.333,14.4
14.4,-19.8,14.5,5.4,14.5
14.5,-20.133,14.6,5.467,14.6
14.6,-20.467,14.7,5.533,14.7
14.7,-20.8,14.8,5.6,14.8
14.8,-21.133,14.9,5.667,14.9
14.9,-21.467,15.0,5.733,15.0
15.0,-21.8,15.1,5.8,15.1
15.1,-22.133,15.2,5.867,15.2
15.2,-22.467,15.3,5.933,15.3
15.3,-22.8,15.4,6.0,15.4
15.4,-23.133,15.5,6.067,15.5
15.5,-23.467,15.6,6.133,15.6
15.6,-23.8,15.7,6.2,15.7
15.7,-24.133,15.8,6.267,15.8
15.8,-24.467,15.9,6.333,15.9
15.9,-24.8,16.0,6.4,16.0
16.0,-25.133,16.1,6.467,16.1
16.1,-25.467,16.2,6.533,16.2
16.2,-25.8,16.3,6.6,16.3
16.3,-26.133,16.4,6.667,16.4
16.4,-26.467,16.5,6.733,16.5
16.5,-26.8,16.6,6.8,16.6
16.6,-27.133,16.7,6.867,16.7
16.7,-27.467,16.8,6.933,16.8
16.8,-27.8,16.9,7.0,16.9
16.9,-28.133,17.0,7.067,17.0
17.0,-28.467,17.1,7.133,17.1
17.1,-28.8,17.2,7.2,17.2
17.2,-29.133,17.3,7.267,17.3
17.3,-29.467,17.4,7.333,17.4
17.4,-29.8,17.5,7.4,17.5
17.5,-30.133,17.6,7.467,17.6
17.6,-30.467,17.7,7.533,17.7
17.7,-30.8,17.8,7.6,17.8
17.8,-31.133,17.9,7.667,17.9
17.9,-31.467,18.0,7.733,18.0
18.0,-31.8,18.1,7.8,18.1
18.1,-32.133,18.2,7.867,18.2
18.2,-32.467,18.3,7.933,18.3
18.3,-32.8,18.4,8.0,18.4
18.4,-33.133,18.5,8.067,18.5
18.5,-33.467,18.6,8.133,18.6
18.6,-33.8,18.7,8.2,18.7
18.7,-34.133,18.8,8.267,18.8
18.8,-34.467,18.9,8.333,18.9
18.9,-34.8,19.0,8.4,19.0
19.0,-35.133,19.1,8.467,19.1
19.1,-35.467,19.2,8.533,19.2
19.2,-35.8,19.3,8.6,19.3
19.3,-36.133,19.4,8.667,19.4
19.4,-36.467,19.5,8.733,19.5
19.5,-36.8,19.6,8.8,19.6
19.6,-37.133,19.7,8.867,19.7
19.7,-37.467,19.8,8.933,19.8
19.8,-37.8,19.9,9.0,19.9
19.9,-38.133,20.0,9.067,20.0
20.0,-38.467,20.1,9.133,20.1
20.1,-38.8,20.2,9.2,20.2
20.2,-39.133,20.3,9.267,20.3
20.3,-39.467,20.4,9.333,20.4
20.4,-39.8,20.5,9.4,20.5
20.5,-40.133,20.6,9.467,20.6
20.6,-40.467,20.7,9.533,20.7
20.7,-40.8,20.8,9.6,20.8
20.8,-41.133,20.9,9.667,20.9
20.9,-41.467,21.0,9.733,21.0
21.0,-41.8,21.1,9.8,21.1
21.1,-42.133,21.2,9.867,21.2
21.2,-42.467,21.3,9.933,21.3
21.3,-42.8,21.4,10.0,21.4
21.4,-43.133,21.5,10.067,21.5
21.5,-43.467,21.6,10.133,21.6
21.6,-43.8,21.7,10.2,21.7
21.7,-44.133,21.8,10.267,21.8
21.8,-44.467,21.9,10.333,21.9
21.9,-44.8,22.0,10.4,22.0
22.0,-45.133,22.1,10.467,22.1
22.1,-45.467,22.2,10.533,22.2
22.2,-45.8,22.3,10.6,22.3
22.3,-46.133,22.4,10.667,22.4
22.4,-46.467,22.5,10.733,22.5
22.5,-46.8,22.6,10.8,22.6
22.6,-47.133,22.7,10.867,22.7
22.7,-47.467,22.8,10.933,22.8
22.8,-47.8,22.9,11.0,22.9
22.9,-48.133,23.0,11.067,23.0
23.0,-48.467,23.1,11.133,23.1
23.1,-48.8,23.2,11.2,23.2
23.2,-49.133,23.3,11.267,23.3
23.3,-49.467,23.4,11.333,23.4
23.4,-49.8,23.5,11.4,23.5
23.5,-50.133,23.6,11.467,23.6
23.6,-50.467,23.7,11.533,23.7
23.7,-50.8,23.8,11.6,23.8
23.8,-51.133,23.9,11.667,23.9
23.9,-51.467,24.0,11.733,24.0
24.0,-51.8,24.1,11.8,24.1
24.1,-52.133,24.2,11.867,24.2
24.2,-52.467,24.3,11.933,24.3
24.3,-52.8,24.4,12.0,24.4
24.4,-53.133,24.5,12.067,24.5
24.5,-53.467,24.6,12.133,24.6
24.6,-53.8,24.7,12.2,24.7
24.7,-54.133,24.8,12.267,24.8
24.8,-54.467,24.9,12.333,24.9
24.9,-54.8,25.0,12.4,25.0
